"No.","Time","Source","Destination","Protocol","Length","Info"
"13076","25.782592","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13077","25.782624","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13078","25.782657","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13079","25.782690","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13080","25.782747","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13081","25.782781","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13082","25.782814","104.21.44.41","192.168.137.7","QUIC","77","Protected Payload (KP0)"
"13083","25.782935","104.21.44.41","192.168.137.7","QUIC","77","Protected Payload (KP0)"
"13084","25.782973","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13085","25.783006","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13086","25.783040","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13087","25.797973","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13088","25.797973","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13089","25.797973","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13090","25.797973","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13091","25.809407","192.168.137.7","104.21.44.41","QUIC","89","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13092","25.823908","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13093","25.824002","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13094","25.824041","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13095","25.824074","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13096","25.824105","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13097","25.824136","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13098","25.824167","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13099","25.824199","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13100","25.824229","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13101","25.824260","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13102","25.824306","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13103","25.824338","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13104","25.824386","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13105","25.824412","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13106","25.824441","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13107","25.824469","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13108","25.824548","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13109","25.824579","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13110","25.824607","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13111","25.824652","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13112","25.834556","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13113","25.834556","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13114","25.834556","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13115","25.834556","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13116","25.834902","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13117","25.835025","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13118","25.835025","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13119","25.835025","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13120","25.835542","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13121","25.835542","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13122","25.835542","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13123","25.835957","192.168.137.7","104.21.44.41","QUIC","95","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13124","25.838381","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13125","25.850963","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13126","25.851124","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13127","25.851199","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13128","25.851262","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13129","25.851323","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13130","25.851386","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13131","25.851477","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13132","25.851540","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13133","25.851596","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13134","25.851654","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13135","25.851712","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13136","25.851769","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13137","25.851825","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13138","25.851880","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13139","25.851936","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13140","25.851992","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13141","25.852180","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13142","25.852244","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13143","25.852299","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13144","25.852353","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13145","25.860371","192.168.137.7","104.21.44.41","QUIC","89","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13146","25.860371","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13147","25.860371","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13148","25.860371","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13149","25.860371","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13150","25.860371","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13151","25.860371","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13152","25.860371","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13153","25.860371","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13154","25.860371","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13155","25.880154","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13156","25.880362","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13157","25.880505","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13158","25.880582","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13159","25.880654","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13160","25.880718","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13161","25.880782","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13162","25.880865","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13163","25.880930","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13164","25.880995","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13165","25.881060","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13166","25.881122","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13167","25.881184","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13168","25.881246","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13169","25.881331","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13170","25.881637","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13171","25.881718","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13172","25.881785","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13173","25.881848","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13174","25.889744","192.168.137.7","104.21.44.41","QUIC","89","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13175","25.889744","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13176","25.889744","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13177","25.889744","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13178","25.889744","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13179","25.889744","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13180","25.889744","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13181","25.889744","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13182","25.889744","192.168.137.7","104.21.44.41","QUIC","93","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13183","25.889744","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13184","25.889744","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13185","25.900450","192.168.137.7","104.21.44.41","QUIC","89","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13186","25.904220","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13187","25.904412","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13188","25.904492","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13189","25.904559","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13190","25.904625","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13191","25.904690","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13192","25.904757","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13193","25.904820","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13194","25.904915","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13195","25.904986","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13196","25.905053","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13197","25.905120","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13198","25.905185","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13199","25.905252","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13200","25.905318","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13201","25.905383","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13202","25.905598","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13203","25.905714","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13204","25.905787","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13205","25.905852","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13206","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13207","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13208","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13209","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13210","25.913657","192.168.137.7","104.21.44.41","QUIC","92","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13211","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13212","25.913657","192.168.137.7","104.21.44.41","QUIC","92","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13213","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13214","25.913657","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13215","25.913657","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13216","25.929585","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13217","25.929764","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13218","25.929866","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13219","25.929934","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13220","25.930002","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13221","25.930067","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13222","25.930131","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13223","25.930194","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13224","25.930256","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13225","25.930321","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13226","25.930385","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13227","25.930450","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13228","25.930532","208.93.230.194","192.168.137.7","TCP","97","[TCP Retransmission] 8081  >  47586 [FIN, PSH, ACK] Seq=13158 Ack=2963 Win=35584 Len=31 TSval=4012221168 TSecr=3583700365"
"13229","25.930605","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13230","25.930670","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13231","25.930734","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13232","25.930898","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13233","25.930971","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13234","25.931055","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13235","25.931122","104.21.44.41","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"13236","25.936045","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13237","25.936045","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13238","25.936045","192.168.137.7","208.93.230.194","TCP","54","47586  >  8081 [RST] Seq=2963 Win=0 Len=0"
"13239","25.936045","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13240","25.936045","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13241","25.936490","192.168.137.7","104.21.44.41","QUIC","90","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13242","25.936490","192.168.137.7","104.21.44.41","QUIC","88","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
"13243","25.936490","192.168.137.7","104.21.44.41","QUIC","95","Protected Payload (KP0), DCID=014420960a76e9de3146c4968476dbd4ba901572"
